StockCode,ds,yhat,yhat_lower,yhat_upper
22913,2012-05-31,-4.591326446722498,-43.72215631037079,37.88659309757357
22912,2010-12-01,31.653914999999998,8.978380457343917,56.30077578512846
22912,2011-01-01,29.95445011940298,5.3118634483618115,53.594984264751446
22912,2011-02-01,28.25498524392982,3.911510510705143,53.57959452331183
22912,2011-03-01,26.719984697148238,2.863889985999744,53.75609363334923
22912,2011-04-01,25.020519811900865,-1.3724897790246593,51.05790557807155
22912,2011-05-01,23.375876380101264,-1.3588552801631184,49.740390228668325
22912,2011-06-01,21.67641149574189,-3.4735449167770156,46.80426908814574
22912,2011-07-01,20.031768057934865,-3.6974011733843235,47.18660464043207
22912,2011-08-01,18.332303177567965,-7.595544794743445,42.89246364728472
22912,2011-09-01,16.632838294930973,-7.371904183568515,41.75396119747341
22912,2011-10-01,14.988194860120979,-8.520170906592634,37.59844784990758
22912,2011-11-01,13.288729977483987,-12.534046543350607,38.94719477252006
22912,2011-11-30,11.698907990500995,-13.637870723904472,37.180696027839076
22912,2011-12-31,9.999443107864,-15.140624579998926,35.18945090732718
22912,2012-01-31,8.29997822522701,-16.34424060664326,32.775963244664055
22912,2012-02-29,6.710156238244018,-19.282223407021842,30.734704232140146
22912,2012-03-31,5.010691355607019,-19.126259058850255,29.60857652866526
22912,2012-04-30,3.366047920797031,-22.073213510115444,28.67836981807702
22914,2010-12-01,54.858195,16.580031216775534,94.06189517706646
22914,2011-01-01,51.14441453424658,12.107246371565838,90.16225364189707
22914,2011-02-01,47.43063406659059,8.476936156384207,86.70344587401429
22914,2011-03-01,44.07625170706023,7.2050089861172175,84.66451173549122
22914,2011-04-01,40.36247123896025,3.5495625213235895,79.78465711602149
22914,2011-05-01,36.768490142642804,-0.6794699015924497,75.51174218906455
22914,2011-06-01,33.05470967403561,-5.104893772477878,71.6272600036571
22914,2011-07-01,29.46072857631729,-7.042753802390389,68.43590805558449
22914,2011-08-01,25.746948108370653,-16.085700403246264,66.27740361169435
22914,2011-09-01,22.033167640703816,-15.023775225984723,59.070213896170834
22914,2011-10-01,18.43918654266187,-19.564205272131503,57.72309534614488
22914,2011-11-01,14.725406074685191,-25.00429636930439,54.61038582857047
22914,2011-12-01,11.131424976643245,-23.47911602684419,48.86232672845361
22914,2011-12-31,7.537443878601294,-30.994312022301283,44.960200455320155
22914,2012-01-31,3.823663410624623,-32.669957521199116,43.98015476550914
22914,2012-02-29,0.34948168251740325,-39.69817762054707,38.49216290454056
22914,2012-03-31,-3.3642987854592747,-40.32278394459712,35.58154783168216
22914,2012-04-30,-6.958279883501213,-44.94283014752464,34.51103505874442
22914,2012-05-31,-10.67206035147789,-48.13461775295731,28.80162098923471
21756,2010-12-01,91.85222900000001,70.50626871038804,115.21610098160969
21756,2011-01-01,86.60528076986301,64.12033958451599,108.87151896254743
21756,2011-02-01,81.35833254056078,60.74828552255941,103.84443962573886
21756,2011-03-01,76.61915349497309,54.333469891103086,99.16838341695696
21756,2011-04-01,71.37220526594626,50.85528465072841,95.68812024447699
21756,2011-05-01,66.2945134304012,45.62352507534155,90.63407255157753
21756,2011-06-01,61.04756519985142,38.428459988853774,83.74431393690166
21756,2011-07-01,55.96987336513455,32.838977378250185,79.36207104865693
21756,2011-08-01,50.7229251369774,28.098597941884027,72.44820614278062
21756,2011-09-01,45.47597690802392,23.913864628136057,68.23542382448277
21756,2011-10-01,40.39828507507791,18.821130468883243,63.19799306734593
21756,2011-11-01,35.15133684770038,11.236178235741406,57.187726782606
21756,2011-12-01,30.073645014754362,8.662533677603308,53.21146825922745
21756,2011-12-31,24.99595318180835,2.900690191695055,47.70032786590931
21756,2012-01-31,19.749004954430802,-2.012032074014489,42.951486566091866
21756,2012-02-29,14.840569515916336,-8.227194687709444,37.34943509343767
21756,2012-03-31,9.59362128853879,-13.608114715296308,32.92771755918869
21756,2012-04-30,4.51592945559279,-18.631115964524042,27.42801380654338
21756,2012-05-31,-0.731018771784744,-23.85368171708798,23.11037849424929
22728,2010-12-01,200.285296,-109.21814227517034,511.6191007542115
22728,2011-01-01,232.56497005479451,-94.89919036188205,546.6573875375171
22728,2011-02-01,264.84464410654414,-63.390699163112984,576.2124277097847
22728,2011-03-01,294.0004787383394,-24.362973414429888,650.8199564391072
22728,2011-04-01,326.28015278737564,-6.868414945635187,670.9814382595796
22728,2011-05-01,357.51854701980443,23.916225319589003,690.4661258314286
22728,2011-06-01,389.79822104779834,56.3203951556416,724.760708472295
22728,2011-07-01,421.036615236588,97.24952658922798,731.9742151931335
22728,2011-08-01,453.31628920341547,115.59338854936726,787.7489795029329
22728,2011-09-01,485.59596315621906,148.11290399693766,808.0862049750359
22728,2011-10-01,516.8343572737823,179.94997688862927,829.3941163729835
22728,2011-11-01,549.1140311952643,233.32364483859988,875.5634534452867
22728,2011-12-01,580.3524253128276,285.33682059492526,917.206297235362
22728,2011-12-31,611.5908194303908,287.1014697505291,926.3979366549665
22728,2012-01-31,643.8704933518728,327.2409314947629,956.3203931902398
22728,2012-02-29,674.0676076655172,367.06167729019324,1003.8133473947963
22728,2012-03-31,706.3472815869992,380.8009095576084,1034.6499645604224
22728,2012-04-30,737.5856757045624,412.35494726286294,1064.7244167828246
22728,2012-05-31,769.8653496260443,431.03808037431963,1095.2357358136194
22727,2010-12-01,235.14781399999998,-8.342124292965162,483.10754371810157
22727,2011-01-01,289.6186435616438,20.178493205095233,556.2857559045908
22727,2011-02-01,344.08947312956946,86.62488277182493,591.1538226746968
22727,2011-03-01,393.28893209062784,116.55645867295289,649.701604924985
22727,2011-04-01,447.75976166477324,169.3490281119327,688.955125020232
22727,2011-05-01,500.4734677219427,227.4574787282414,758.6855670947251
22727,2011-06-01,554.9442973063327,315.73468192969585,815.8400811872734
22727,2011-07-01,607.6580033956527,350.65837665707096,860.1220387915175
22727,2011-08-01,662.1288330298688,408.21286080316804,944.9277966139522
22727,2011-09-01,716.5996626484,466.07110826602457,974.2199691941585
22727,2011-10-01,769.3133687486043,514.7917190631716,1003.9257950161259
22727,2011-11-01,823.784198385482,542.1458756402561,1077.7610742425259
22727,2011-12-01,876.4979044856863,611.0879513546986,1121.4961852366857
22727,2011-12-31,929.2116105858906,658.4830377346049,1171.1234172140666
22727,2012-01-31,983.6824402227684,711.8862483474041,1250.1225102081698
22727,2012-02-29,1034.6390227862992,792.4309681057173,1302.4663352392856
22727,2012-03-31,1089.1098524231768,817.6913428850321,1347.1781724537173
22727,2012-04-30,1141.823558523381,877.7315188432254,1402.5925378554389
22727,2012-05-31,1196.2943881602587,960.8657519843102,1465.0152924277936
22726,2010-12-01,261.29584,48.76205174573862,481.6518952387556
22726,2011-01-01,296.2939280054795,90.63063461393146,494.3048540246084
22726,2011-02-01,331.2920158820636,128.25709586826198,545.8183426618813
22726,2011-03-01,362.9031918547536,148.07633137357513,582.9650264416766
22726,2011-04-01,397.9012794390745,188.11311350952488,605.1927617166372
22726,2011-06-01,466.76848413881874,237.0819253255676,676.038287273738
22726,2011-07-01,500.63760113136414,273.6596525693952,714.7194605397243
22726,2011-08-01,535.6356887754686,293.3599868127101,747.1780059972219
22726,2011-09-01,570.6337762803479,347.9764431104381,806.5331747777054
22726,2011-10-01,604.5028933950115,388.48189225286654,833.0440255374624
22726,2011-11-01,639.5009810801637,437.5547884869789,866.1693427097015
22726,2011-12-01,673.3700981948273,469.2814817668945,895.479664381361
22726,2011-12-31,707.239215309491,506.0361226129246,929.8168101367015
22726,2012-01-31,742.2373029946434,521.0306945806265,968.5717654744521
22726,2012-02-29,774.9774495388181,573.9952777858815,996.3968654604021
22726,2012-03-31,809.9755372239706,583.0588414735153,1035.262107387686
22726,2012-04-30,843.8446543386342,619.8943463990774,1054.0815926665014
22726,2012-05-31,878.8427420237865,649.6353070991986,1102.408777041143
21724,2010-12-01,29.78248,1.5816412359088154,58.708665597190354
21724,2011-01-01,29.58272846794521,2.0800865102922055,57.53643942443893
21724,2011-02-01,29.382976935386164,1.825790634473781,58.01456119499299
21724,2011-03-01,29.20255619384228,0.19645286606647344,59.116826455913916
21724,2011-04-01,29.002804656660835,2.0892281383067632,55.67894111580221
21724,2011-05-01,28.809496717728734,1.3547278624484023,54.96012550068918
21724,2011-06-01,28.609745182494557,0.3969586370423927,56.94933337539727
21724,2011-07-01,28.416437246901033,1.0633065855884702,56.529071447399566
21724,2011-08-01,28.21668571498549,-0.9764851248730758,52.813754045111175
21724,2011-09-01,28.01693418259731,-1.0548603305109558,56.07101306013694
21724,2011-10-01,27.823626246181334,0.10073566485124073,56.517220234569514
21724,2011-11-01,27.623874711884827,-0.8743726057797353,52.81546946367684
21724,2011-12-01,27.43056677546885,-0.4642824786318638,55.43358515628952
21724,2011-12-31,27.237258839052874,-0.525590372925204,56.09244945838057
21724,2012-01-31,27.037507304756364,-1.386447088354158,55.02089159633077
21724,2012-02-29,26.850642966220924,-0.002279211049753047,55.142616309861836
21724,2012-03-31,26.650891431924414,-1.4070214168241397,53.24679007639548
21724,2012-04-30,26.457583495508437,-0.7599593559373813,54.25209432815393
21724,2012-05-31,26.257831961211927,-1.6806263050997716,53.60195955357586
21883,2010-12-01,214.680683,56.4260872008925,394.55611410929026
21883,2011-01-01,195.98227277808218,32.61783969035648,359.36574096418417
21883,2011-02-01,177.28386248742467,3.200517956902918,346.2683134521933
21883,2011-03-01,160.39497576171314,-2.522910058148054,329.05230862467323
21883,2011-04-01,141.69656547418248,-27.92119546799516,287.30177672006005
21883,2011-05-01,123.60132971863808,-36.18268484561431,293.1837333613886
21883,2011-06-01,104.9029195169512,-61.92414062863911,271.64538905977344
21883,2011-07-01,86.80768381734676,-81.80531458072936,246.32656466462245
21883,2011-08-01,68.10927366654478,-89.12543450578438,228.51335862649546
21883,2011-09-01,49.41086347089311,-112.22290782649485,222.7986682063076
21883,2011-10-01,31.315627812223976,-135.77654774935002,200.41609600789008
21883,2011-11-01,12.617217631599184,-138.35219499757991,175.74219784819724
21883,2011-12-01,-5.478018027069954,-177.19489004180656,162.24493259385076
21883,2011-12-31,-23.57325368573912,-179.6707443603817,155.4786731419043
21883,2012-01-31,-42.271663866363916,-208.47594720160586,110.9760859101171
21883,2012-02-29,-59.763725003077425,-212.88711263592816,100.07746732293941
21883,2012-03-31,-78.46213518370222,-241.99473097541224,86.27714877060143
21883,2012-04-30,-96.5573708423713,-261.69118365483456,50.25590010912491
21883,2012-05-31,-115.25578102299609,-274.3748844091702,56.04054567209929
21791,2010-12-01,473.87889,90.42233974089662,847.3268982698396
21791,2011-01-01,486.7162658575342,95.9719452939665,871.6835861053588
21791,2011-02-01,499.5536416646693,114.87802939007092,894.6136521168033
21791,2011-03-01,511.148691025475,122.06968967979931,903.2134263294951
21791,2011-04-01,523.9860671181939,140.45995466538957,899.5878381376008
21791,2011-05-01,536.4093345826233,150.06898338939536,917.7203222129536
21791,2011-06-01,549.2467109872983,168.5313239430264,929.8017645306335
21791,2011-07-01,561.6699783012348,152.93383106922087,936.3852816116495
21791,2011-08-01,574.5073545500145,183.06072095575806,969.801945733526
21791,2011-09-01,587.3447305248704,206.90355192831734,948.4728373129742
21791,2011-10-01,599.7679974060494,207.89097730495783,969.289383757328
21791,2011-11-01,612.6053731832676,239.82545631833972,1010.8567358619817
21791,2011-12-01,625.0286400644467,218.16003358687385,1009.7248567830754
21791,2011-12-31,637.4519069456256,261.8592636943736,990.0786540478248
21791,2012-01-31,650.289282722844,269.71898760658104,992.5478713926472
21791,2012-02-29,662.2984407079836,295.8832641259134,1043.0473434014905
21791,2012-03-31,675.1358164852019,283.2731665347231,1069.4285823559146
21791,2012-04-30,687.5590833663808,284.57153732878834,1060.5557416938168
21791,2012-05-31,700.3964591435991,344.303722195421,1069.5730148043408
21035,2010-12-01,174.475424,54.626909785062196,300.9629060106042
21035,2011-01-01,175.43878930849314,49.669388762137636,296.6900000987008
21035,2011-02-01,176.40215462660402,60.471308696183726,302.5926963028371
21035,2011-03-01,177.2722910615834,51.924975084839375,299.7793329564846
21035,2011-04-01,178.2356563814584,65.79033302109997,303.8551987315577
21035,2011-05-01,179.16794538077013,52.10502747438031,306.3831843706353
21035,2011-06-01,180.13131067914293,39.685875548048216,306.8875705118962
21035,2011-07-01,181.06359969567643,55.47413951403764,309.1534303867812
21035,2011-08-01,182.02696501857295,46.78020261392935,313.69524009818684
21035,2011-09-01,182.99033034553892,65.3033187252653,306.35084153099405
21035,2011-10-01,183.9226193715374,58.512285480540115,308.66119176088534
21035,2011-11-01,184.88598469840252,63.05679733018443,307.13427211768754
21035,2011-12-01,185.81827372440097,65.19583716727558,301.60794361924417
21035,2011-12-31,186.75056275039944,58.9765949644696,304.63015899292816
21035,2012-01-31,187.71392807726454,60.802836021320864,316.9220848435083
21035,2012-02-29,188.6151408023964,65.38696923465272,303.068377149303
21035,2012-03-31,189.57850612926148,67.80537644387753,312.3578508565241
21035,2012-04-30,190.51079515525996,66.28012382865448,322.06365023648755
21035,2012-05-31,191.47416048212506,72.4825804133778,320.1642855485227
22326,2010-12-01,536.345546,267.0646970621578,831.0258104642961
22326,2011-01-01,551.0792791671233,254.33976570831842,845.606897829884
22326,2011-02-01,565.8130123288521,266.0503324992186,870.5169820305057
22326,2011-03-01,579.1209003498391,298.161489216767,860.3444138160413
22326,2011-04-01,593.8546335183482,307.9360122942129,878.3543695015944
22326,2011-05-01,608.1130849795394,339.36404495513483,887.8245211292242
22326,2011-06-01,622.8468181560542,323.36322069126845,906.6194053069715
22326,2011-07-01,637.1052696162146,351.8993883168813,926.5782368792809
22326,2011-08-01,651.839002786321,368.0886909412592,929.4195099829819
22326,2011-09-01,666.5727359483946,397.7510745132456,968.5539734078973
22326,2011-10-01,680.8311873920294,380.1798798048183,979.5554817307018
22326,2011-11-01,695.564920550452,412.62224281433254,982.215327341898
22326,2011-12-01,709.8233719940868,425.2601684261682,988.5276560668997
22326,2011-12-31,724.0818234377216,445.30897295429577,1019.8336510719852
22326,2012-01-31,738.8155565961442,453.03089178577403,1027.778684505151
22326,2012-02-29,752.5987263249912,475.87805477704666,1043.5775156119444
22326,2012-03-31,767.3324594834139,448.3625289263984,1051.7458133692865
22326,2012-04-30,781.5909109270486,492.7099224631599,1064.1817845396695
22326,2012-05-31,796.3246440854713,489.89677369128844,1083.7448354605413
22629,2010-12-01,1199.17749,626.6989776642861,1729.4323822484873
22629,2011-01-01,1177.2988943287671,654.1602576116313,1683.4831016451046
22629,2011-02-01,1155.4202986564267,604.6653355587736,1699.2203929947693
22629,2011-03-01,1135.65898644339,626.5242068243413,1692.6333841022279
22629,2011-04-01,1113.780390788605,523.0913238130541,1625.3950874149032
22629,2011-05-01,1092.607556285816,554.2897890915543,1654.503951029421
22629,2011-06-01,1070.7289606375648,565.0679720992674,1590.2461111385219
22629,2011-07-01,1049.556126132988,469.81036345853073,1544.2080381955027
22629,2011-08-01,1027.677530469576,487.385573647289,1581.5383990011483
22629,2011-09-01,1005.7989348153521,443.34595869549196,1535.579229155654
22629,2011-10-01,984.6261003060063,412.9517068019181,1579.049893769116
22629,2011-11-01,962.747504646349,462.1822018154954,1533.8749902803715
